id_venta,fecha,id_cliente,id_producto,id_sucursal,cantidad,total
8331,2026-02-05,177,5,3,5,9459.74
8332,2026-04-21,21,7,3,5,14682.23
8333,2026-03-14,171,3,1,2,3535.39
8334,2026-05-08,304,46,4,4,13252.85
8335,2025-12-16,24,5,1,3,5869.44
8336,2026-05-25,50,35,1,1,8522.91
8337,2026-03-25,93,20,1,2,5158.96
8338,2026-04-12,125,49,2,1,9710.47
8339,2026-05-09,37,42,2,2,12012.91
8340,2026-03-21,302,7,1,4,4131.7
8341,2026-05-31,409,27,3,1,9059.78
8342,2026-05-07,180,34,4,1,12598.31
8343,2026-01-22,186,36,3,5,7280.46
8344,2025-12-23,56,22,1,3,1992.19
8345,2026-05-22,355,27,3,4,10717.93
8346,2026-06-07,23,5,4,5,10394.4
8347,2026-03-27,242,44,4,2,1232.45
8348,2026-04-05,239,31,3,3,3892.25
8349,2026-02-21,438,30,4,4,11222.45
8350,2025-12-17,370,31,4,3,7147.78
8351,2025-12-13,83,16,3,2,7982.19
8352,2026-02-02,411,36,3,1,936.95
8353,2026-05-29,397,22,1,5,8767.87
8354,2025-12-18,324,31,1,1,11988.63
8355,2026-01-17,48,12,2,5,10927.62
8356,2026-05-24,420,43,1,4,10909.65
8357,2026-01-15,491,10,4,2,1195.24
8358,2026-01-18,250,49,2,4,13123.95
8359,2026-05-06,369,7,3,1,8369.24
8360,2026-03-13,200,19,2,2,939.71
8361,2025-12-10,216,45,2,5,8020.96
8362,2026-04-30,418,18,4,1,11129.51
8363,2026-03-07,384,32,3,2,8695.48
8364,2026-01-17,43,5,2,4,10401.5
8365,2026-06-02,477,49,2,4,5293.33
8366,2026-04-27,12,29,3,5,5885.34
8367,2026-01-23,91,46,3,2,13360.37
8368,2026-02-02,354,7,4,5,10398.01
8369,2026-05-21,439,1,2,5,1030.28
8370,2026-01-25,62,18,4,5,13870.43
8371,2026-04-22,253,21,3,2,5884.56
8372,2026-03-04,82,2,4,1,7094.93
8373,2026-02-03,495,11,1,2,11111.95
8374,2026-02-19,327,24,1,1,8186.42
8375,2026-05-16,221,44,3,1,8358.79
8376,2026-03-04,243,15,3,2,13695.75
8377,2026-05-23,315,47,3,1,13097.41
8378,2026-05-12,14,22,1,3,8675.43
8379,2026-04-08,199,10,1,2,7416.46
8380,2026-03-23,38,20,3,5,8686.35
8381,2026-04-07,162,26,4,4,13358.67
8382,2026-04-01,441,28,2,2,2358.97
8383,2026-05-15,464,6,1,5,1069.09
8384,2025-12-24,487,19,2,4,1062.89
8385,2026-01-12,214,12,3,2,13929.3
8386,2026-04-09,445,46,4,1,11583.4
8387,2026-03-11,355,10,2,4,11529.3
8388,2026-01-12,196,33,2,4,717.61
8389,2026-04-25,342,28,3,3,11208.0
8390,2025-12-16,324,40,1,3,8487.34
8391,2026-01-11,127,38,4,4,6205.98
8392,2026-04-12,408,38,2,4,1846.74
8393,2025-12-20,231,19,4,3,11123.83
8394,2026-01-12,253,46,3,2,10365.88
8395,2026-02-11,465,44,1,2,7113.42
8396,2026-01-01,425,5,4,5,12102.53
8397,2026-01-23,132,28,2,4,3774.11
8398,2026-04-24,318,35,1,3,2128.28
8399,2026-02-10,465,5,4,5,10092.39
8400,2026-05-25,169,46,1,4,9786.55
8401,2026-04-18,451,32,4,5,14847.81
8402,2025-12-27,389,41,4,5,3171.46
8403,2026-04-18,306,6,3,1,13624.42
8404,2026-02-20,247,21,2,5,7203.19
8405,2026-03-19,278,41,2,1,9996.31
8406,2026-02-22,488,35,3,2,9051.54
8407,2026-03-04,230,25,2,3,6758.63
8408,2025-12-15,404,6,2,2,10817.67
8409,2026-04-02,303,34,4,1,11839.97
8410,2026-03-16,93,26,4,2,14144.42
8411,2026-02-04,60,8,2,4,11475.21
8412,2026-03-19,216,37,4,5,6723.18
8413,2026-04-10,52,13,1,2,707.0
8414,2026-01-31,90,16,2,1,7307.95
8415,2026-05-11,31,5,4,3,11198.73
8416,2026-04-11,421,15,4,2,8493.44
8417,2026-04-05,220,9,2,5,2123.0
8418,2026-01-17,71,48,1,4,12928.1
8419,2026-04-12,102,12,3,2,2683.6
8420,2026-05-06,422,32,4,2,5671.31
8421,2026-04-22,238,19,4,1,11614.63
8422,2025-12-09,402,1,1,4,13801.16
8423,2026-01-20,340,22,3,5,3694.91
8424,2026-02-12,213,36,1,5,10875.61
8425,2026-01-10,190,4,1,2,10785.94
8426,2026-04-12,166,1,1,5,5682.41
8427,2026-03-26,289,38,2,5,1269.63
8428,2026-03-12,174,19,4,3,12839.6
8429,2026-05-07,102,41,2,1,750.8
8430,2026-01-18,91,29,3,5,7878.17
8431,2026-05-29,171,25,2,4,2139.01
8432,2026-04-14,442,5,2,2,934.72
8433,2026-02-22,350,19,2,2,11174.38
8434,2026-01-21,460,40,4,5,4019.96
8435,2026-03-27,81,33,4,3,10551.76
8436,2026-04-28,88,5,2,1,7654.17
8437,2025-12-25,260,46,3,2,10257.1
8438,2026-01-19,367,7,1,3,14115.1
8439,2026-02-12,120,19,1,1,2106.85
8440,2026-01-30,388,34,4,1,3222.95
8441,2026-04-10,171,15,2,1,9982.01
8442,2025-12-26,494,33,3,5,13019.61
8443,2026-03-28,282,22,4,5,14708.69
8444,2026-04-16,197,16,4,3,2960.33
8445,2026-01-14,262,23,4,2,10112.81
8446,2026-02-04,156,11,1,3,8839.2
8447,2025-12-17,477,14,2,5,9422.6
8448,2026-02-01,248,27,1,1,1796.15
8449,2026-01-02,152,29,3,1,6829.58
8450,2026-04-24,30,49,2,2,10030.31
8451,2025-12-16,373,35,3,5,2190.29
8452,2026-05-10,402,17,4,4,796.12
8453,2026-04-19,291,8,3,4,1234.3
8454,2026-03-21,283,14,4,5,6818.98
8455,2026-05-11,402,37,1,4,3901.43
8456,2026-01-24,315,41,4,4,7865.84
8457,2026-01-02,484,2,1,5,9939.72
8458,2026-01-18,198,46,2,1,964.9
8459,2026-05-28,255,29,3,3,9080.6
8460,2026-04-23,413,3,2,1,9984.9
8461,2026-03-20,386,27,4,5,14662.08
8462,2025-12-17,176,45,3,2,10686.86
8463,2025-12-31,341,49,4,3,7151.61
8464,2026-03-05,91,3,1,4,10188.13
8465,2026-02-14,164,11,1,2,4134.69
8466,2026-04-21,220,16,4,3,2496.02
8467,2026-03-10,378,25,4,5,8116.79
8468,2026-05-02,244,11,1,5,11098.91
8469,2026-04-23,479,49,1,4,6136.62
8470,2026-03-07,478,28,4,4,10629.62
8471,2026-02-07,441,36,4,2,13073.02
8472,2026-05-08,273,11,3,1,8238.67
8473,2026-02-17,481,49,2,2,13236.08
8474,2026-05-08,496,23,2,1,11188.57
8475,2026-02-24,285,18,2,5,12920.27
8476,2026-02-05,59,41,2,3,11612.81
8477,2026-03-11,32,1,1,3,3727.18
8478,2026-04-10,387,46,4,5,1170.81
8479,2026-02-02,127,3,4,5,10078.68
8480,2026-01-29,492,3,4,1,2973.33
8481,2025-12-29,397,8,3,3,13696.94
8482,2026-06-06,6,47,1,3,2963.44
8483,2026-05-19,110,17,3,2,12334.41
8484,2026-05-10,13,16,3,5,13408.33
8485,2026-05-18,464,40,3,3,9998.3
8486,2026-06-05,357,3,3,1,4809.23
8487,2025-12-30,138,24,4,1,9516.56
8488,2026-03-09,103,30,3,4,5938.66
8489,2026-03-29,278,48,2,3,4137.45
8490,2026-02-20,223,33,1,5,6480.8
8491,2025-12-19,440,18,4,5,4089.67
8492,2026-04-07,173,9,3,4,12205.32
8493,2026-03-28,5,31,1,2,2918.22
8494,2025-12-24,148,3,1,5,12751.35
8495,2026-03-30,148,25,1,1,13235.5
8496,2026-02-04,30,37,3,1,11965.38
8497,2026-02-28,15,12,3,4,14695.09
8498,2026-05-01,45,48,1,4,1768.37
8499,2025-12-16,466,32,3,5,10624.82
8500,2025-12-26,324,49,1,1,5449.55
8501,2026-03-28,296,40,4,1,9246.66
8502,2026-01-03,417,30,4,4,11078.73
8503,2026-04-04,117,10,3,5,11311.36
8504,2026-01-10,42,14,2,3,7255.57
8505,2026-04-09,283,6,1,2,8309.62
8506,2026-02-21,236,46,2,2,5583.13
8507,2026-01-01,412,46,4,1,7335.43
8508,2026-05-26,181,8,1,1,8845.63
8509,2026-03-21,294,39,2,2,4348.46
8510,2026-06-04,357,29,2,4,12254.08
8511,2026-02-24,377,9,2,3,11746.02
8512,2026-01-29,466,5,3,5,9275.65
8513,2026-02-23,194,25,3,3,1620.43
8514,2026-05-30,250,22,4,5,9715.31
8515,2026-05-10,80,45,1,3,7020.0
8516,2026-04-21,370,33,4,2,8751.63
8517,2026-04-02,433,6,2,5,7442.72
8518,2026-01-31,64,34,3,2,3486.07
8519,2026-04-24,492,50,4,4,4616.37
8520,2026-04-11,255,9,1,3,12475.43
8521,2026-06-06,166,6,4,5,2666.94
8522,2026-03-08,368,25,1,4,2561.84
8523,2026-04-10,93,23,2,1,6161.57
8524,2026-03-28,379,27,3,2,904.61
8525,2026-01-15,92,47,2,4,12386.8
8526,2026-02-25,474,10,2,5,14298.24
8527,2026-03-26,181,33,3,5,12980.13
8528,2026-03-24,232,18,4,2,8172.06
8529,2026-03-17,42,37,3,1,14813.81
8530,2026-02-16,14,19,3,3,8188.16
8531,2026-02-14,409,26,3,2,1635.77
8532,2026-03-11,47,43,1,3,14171.43
8533,2026-01-19,16,34,3,1,5248.9
8534,2026-01-03,130,13,3,2,2059.77
8535,2026-04-12,149,46,2,5,3377.38
8536,2026-04-03,121,2,2,1,8505.97
8537,2026-03-15,174,44,1,4,13823.98
8538,2026-04-16,208,14,2,5,4061.97
8539,2026-03-27,201,43,1,1,2901.79
8540,2026-04-13,187,43,1,5,8507.39
8541,2026-06-05,14,15,4,2,1383.15
8542,2026-02-15,198,26,4,2,2766.66
8543,2026-02-03,486,16,1,5,14627.12
8544,2026-04-05,112,46,4,2,1844.99
8545,2026-02-14,456,32,2,3,1982.2
8546,2026-03-31,380,4,4,4,6786.08
8547,2026-03-19,132,5,1,5,10613.83
8548,2026-04-10,209,43,3,3,2338.01
8549,2026-04-26,415,27,1,4,1673.72
8550,2026-02-14,325,31,4,5,2942.65
8551,2026-01-06,43,33,2,3,10989.84
8552,2026-03-28,480,22,4,1,1139.94
8553,2026-03-02,265,46,2,5,3337.49
8554,2025-12-18,37,23,4,4,6902.85
8555,2026-02-05,200,39,3,4,10303.59
8556,2026-01-03,294,30,4,4,12805.65
8557,2026-05-18,277,31,3,3,1726.26
8558,2026-02-28,184,26,2,3,7661.58
8559,2026-06-07,457,42,2,4,10749.07
8560,2026-03-30,45,41,3,5,3245.31
8561,2026-04-05,482,35,1,3,5415.54
8562,2026-02-28,100,15,1,5,1781.42
8563,2026-02-13,233,42,1,3,11813.7
8564,2026-02-20,103,15,3,5,8706.24
8565,2026-02-28,343,1,4,1,3968.48
8566,2026-01-04,4,2,2,5,4872.76
8567,2026-04-04,375,39,4,3,809.37
8568,2026-02-15,296,16,3,2,1131.04
8569,2025-12-16,61,29,1,4,1037.69
8570,2026-06-07,310,21,2,4,4386.47
8571,2026-02-21,41,8,1,5,13560.17
8572,2026-06-02,195,23,2,3,6796.6
8573,2025-12-17,297,21,4,4,3705.16
8574,2025-12-09,35,2,2,3,4013.5
8575,2026-03-10,237,33,3,4,1660.17
8576,2026-02-14,40,7,2,3,12632.17
8577,2026-03-02,406,27,3,5,7766.22
8578,2026-01-09,384,4,2,3,5350.5
8579,2026-04-06,107,33,1,4,3294.95
8580,2026-01-03,292,27,3,2,4248.53
8581,2026-01-13,165,31,1,1,6277.68
8582,2026-02-02,390,34,3,2,13256.79
8583,2026-03-07,161,19,1,3,13294.53
8584,2026-01-20,71,43,1,1,1784.93
8585,2026-03-12,392,47,4,1,3134.91
8586,2026-03-22,342,35,2,3,2631.14
8587,2026-02-02,62,45,1,4,2291.18
8588,2026-01-30,461,11,1,4,2918.77
8589,2026-06-04,7,17,1,4,7982.42
8590,2026-05-15,476,46,2,2,13022.64
8591,2026-03-31,22,44,2,2,10927.23
8592,2026-03-09,70,15,2,4,13000.3
8593,2026-01-26,357,9,4,3,11032.6
8594,2026-02-22,50,11,4,2,6710.21
8595,2026-02-24,436,10,2,4,8386.22
8596,2026-05-08,466,35,4,5,13464.56
8597,2026-06-07,29,16,3,2,10766.58
8598,2026-05-17,498,45,1,1,7761.2
8599,2026-03-16,22,13,2,3,6437.53
8600,2026-03-17,123,23,1,5,11102.17
8601,2026-04-06,200,45,4,1,10754.26
8602,2026-04-23,25,6,2,4,8525.52
8603,2026-03-23,450,46,2,4,14920.41
8604,2026-05-01,4,31,3,1,8245.86
8605,2026-05-16,167,32,3,4,2834.03
8606,2026-05-27,452,17,4,2,12265.55
8607,2026-02-27,463,3,2,3,9310.26
8608,2025-12-31,500,5,1,4,8721.06
8609,2026-06-03,97,40,1,2,6804.65
8610,2026-05-17,480,27,1,5,4785.68
8611,2026-01-17,428,38,4,1,9189.66
8612,2026-01-27,416,38,4,1,1824.61
8613,2026-05-23,319,27,3,3,12509.22
8614,2026-01-15,242,21,1,5,11005.64
8615,2026-05-21,360,7,2,5,8480.48
8616,2026-04-23,47,44,4,2,7246.42
8617,2026-02-19,217,31,2,2,7226.81
8618,2026-03-20,490,19,4,4,3884.97
8619,2026-02-20,480,28,1,1,6192.5
8620,2026-02-04,323,21,1,4,862.56
8621,2026-02-16,14,19,1,1,13250.78
8622,2026-05-19,21,25,1,4,5805.89
8623,2026-01-23,199,39,2,5,4649.86
8624,2026-04-20,234,41,4,2,12268.06
8625,2026-01-04,320,16,1,1,7605.13
8626,2026-02-27,196,16,1,5,8961.6
8627,2026-02-17,188,22,1,1,6841.35
8628,2026-03-11,412,20,1,2,5559.3
8629,2026-02-26,354,41,4,1,4242.49
8630,2026-04-27,410,34,1,2,14599.54
8631,2026-05-08,199,19,4,2,5731.37
8632,2025-12-15,477,44,1,5,9323.2
8633,2026-03-26,209,17,2,2,12139.39
8634,2026-03-05,390,24,4,4,8247.35
8635,2026-04-23,68,29,3,3,11569.17
8636,2026-04-26,145,49,4,2,14023.93
8637,2026-03-13,350,21,3,5,13178.82
8638,2026-02-11,367,34,3,3,13664.68
8639,2026-06-03,476,19,1,2,6487.89
8640,2026-05-21,238,6,2,4,10060.68
8641,2026-03-15,237,28,3,2,10888.82
8642,2026-03-06,262,48,4,4,12675.18
8643,2026-02-08,149,41,3,2,14268.74
8644,2026-03-28,127,29,4,2,7383.17
8645,2026-02-22,88,42,2,1,14766.11
8646,2026-04-18,41,30,1,3,7152.28
8647,2026-05-04,197,44,3,1,1284.51
8648,2026-01-05,239,43,4,5,9517.12
8649,2026-04-09,67,49,3,3,7170.9
8650,2026-04-20,397,45,3,2,3529.18
8651,2026-06-03,491,1,4,4,9234.85
8652,2025-12-16,292,28,4,4,10128.9
8653,2026-04-17,399,9,4,5,7338.15
8654,2026-05-29,278,12,1,2,8738.59
8655,2026-01-11,58,27,3,5,8443.88
8656,2026-01-16,34,3,4,1,11596.4
8657,2025-12-27,325,8,2,2,14247.18
8658,2026-05-07,214,28,2,3,7231.89
8659,2026-03-26,224,4,3,3,2216.29
8660,2026-01-28,58,4,3,5,2201.04
8661,2026-03-30,387,8,1,5,3756.82
8662,2026-02-04,300,1,2,3,6020.36
8663,2026-02-11,154,20,4,1,8952.29
8664,2026-04-09,34,1,1,2,5521.75
8665,2026-02-01,444,2,2,5,1741.17
8666,2026-02-22,36,3,1,3,12512.45
8667,2026-04-06,33,3,2,5,3430.89
8668,2026-03-18,52,41,4,4,7453.1
8669,2026-02-02,389,18,3,3,746.46
8670,2026-05-22,283,31,4,5,11620.95
8671,2026-01-26,498,26,2,1,1744.11
8672,2026-04-27,220,48,1,2,9483.5
8673,2026-01-28,398,26,4,3,9906.6
8674,2026-03-08,324,28,4,3,14443.57
8675,2026-01-12,235,7,3,4,7637.04
8676,2026-05-15,118,37,3,3,4083.28
8677,2026-03-12,473,23,4,1,11060.66
8678,2026-01-13,325,50,2,3,10896.1
8679,2026-02-02,222,1,3,2,6130.43
8680,2026-04-07,377,13,2,5,12143.12
8681,2026-03-27,63,21,1,2,4685.11
8682,2026-05-18,366,4,1,5,10648.87
8683,2026-05-16,206,29,4,3,13129.3
8684,2026-01-08,72,30,4,4,2478.17
8685,2026-03-09,289,26,1,3,9246.84
8686,2026-04-27,436,2,1,1,8615.85
8687,2026-06-01,22,48,4,3,1946.58
8688,2026-05-03,264,7,1,4,14698.9
8689,2025-12-12,212,44,4,5,13128.67
8690,2025-12-30,185,20,2,1,8851.71
8691,2026-03-30,375,42,1,4,8446.96
8692,2026-03-29,5,40,2,1,11876.53
8693,2026-03-28,224,25,2,5,8299.99
8694,2026-05-11,176,38,3,1,11660.82
8695,2026-03-13,482,24,1,2,9627.64
8696,2026-03-20,109,14,2,3,7469.66
8697,2026-02-18,451,28,3,3,3200.03
8698,2026-03-10,137,46,4,1,1760.24
8699,2026-03-26,405,38,1,3,12365.84
8700,2025-12-10,75,10,4,4,10101.47
8701,2026-03-17,342,12,4,3,2415.11
8702,2026-02-22,41,37,2,3,12331.96
8703,2026-05-27,387,35,1,2,8038.05
8704,2026-02-16,325,11,3,4,11611.42
8705,2026-01-16,145,19,1,3,11666.49
8706,2026-03-18,325,5,4,3,11960.2
8707,2026-04-10,140,15,2,1,621.15
8708,2026-02-21,214,36,2,3,7560.66
8709,2026-03-28,344,26,4,4,8629.81
8710,2026-03-31,452,49,4,3,4997.53
8711,2026-01-10,175,40,1,1,8574.96
8712,2026-05-07,407,18,3,3,14665.78
8713,2026-05-04,380,7,3,3,11126.86
8714,2026-05-23,49,7,1,5,13281.74
8715,2026-05-23,413,5,3,2,3010.62
8716,2026-01-21,176,43,3,1,1928.81
8717,2026-02-02,121,17,4,3,4689.86
8718,2026-03-12,283,28,1,1,5042.4
8719,2026-04-26,320,49,2,2,9534.83
8720,2026-04-06,248,44,3,3,3983.58
8721,2026-01-21,326,11,1,5,1564.03
8722,2026-02-07,74,2,1,2,12969.34
8723,2026-03-04,367,3,3,5,12977.16
8724,2026-03-19,370,20,3,1,8779.75
8725,2026-01-19,106,49,4,2,4172.94
8726,2026-04-28,30,37,3,1,5296.05
8727,2026-02-05,496,47,1,3,10714.08
8728,2026-06-05,12,5,3,1,14907.59
8729,2026-01-04,371,26,3,2,7769.8
8730,2025-12-28,323,31,2,5,5217.03
8731,2026-01-23,349,34,2,2,8608.38
8732,2026-01-12,425,5,4,3,6918.75
8733,2026-05-24,452,22,1,4,9662.65
8734,2026-01-05,318,34,2,2,827.88
8735,2026-01-04,184,18,1,2,3093.63
8736,2025-12-30,358,47,2,3,8576.06
8737,2026-02-20,196,19,1,4,14546.28
8738,2026-01-30,278,43,2,2,14233.3
8739,2026-04-23,305,25,2,3,10867.42
8740,2026-05-21,359,15,1,1,11815.78
8741,2026-04-06,306,29,1,4,2631.48
8742,2026-01-26,435,38,1,5,10516.06
8743,2026-02-11,121,4,4,1,4171.83
8744,2026-05-31,57,44,4,2,8900.85
8745,2026-05-26,133,13,3,5,7660.0
8746,2025-12-28,347,37,2,3,828.74
8747,2026-04-14,403,26,4,1,4916.47
8748,2026-05-16,408,48,2,1,7912.54
8749,2026-01-12,176,24,1,3,6309.45
8750,2026-01-30,463,50,3,4,12788.12
8751,2026-05-28,76,6,2,2,12893.39
8752,2026-04-14,3,46,4,3,13775.81
8753,2026-05-24,356,16,2,2,2457.75
8754,2026-05-30,435,6,2,1,9051.51
8755,2026-05-24,407,18,3,3,7485.59
8756,2026-05-30,124,35,3,4,6503.75
8757,2026-02-01,206,3,2,4,12709.06
8758,2026-01-12,125,24,3,1,9010.8
8759,2026-02-24,174,16,1,2,1614.45
8760,2026-05-17,65,11,4,2,10658.05
8761,2026-03-27,452,41,2,1,9983.09
8762,2025-12-11,158,27,3,2,11092.17
8763,2026-04-03,469,45,4,1,10777.49
8764,2026-02-15,196,26,2,4,11939.25
8765,2025-12-16,157,24,2,4,11234.52
8766,2026-04-17,70,41,2,3,13662.29
8767,2026-03-24,166,46,4,1,6902.64
8768,2026-04-07,51,23,4,1,10597.36
8769,2026-01-09,289,11,2,5,3083.24
8770,2026-04-16,242,21,3,1,7836.23
8771,2026-04-11,273,39,3,2,13719.43
8772,2026-03-19,298,28,4,5,3488.61
8773,2025-12-17,143,37,1,4,2495.16
8774,2025-12-22,351,45,3,5,1289.01
8775,2025-12-31,406,49,1,1,3290.47
8776,2026-02-03,41,48,4,5,2269.19
8777,2026-03-21,119,29,1,5,9074.93
8778,2026-05-01,391,10,2,4,10770.39
8779,2026-03-15,281,39,3,5,13989.39
8780,2026-05-19,10,44,3,1,13530.08
8781,2026-03-08,377,32,3,3,1178.52
8782,2026-02-08,138,23,1,5,14729.1
8783,2025-12-22,329,2,1,2,13115.07
8784,2026-05-26,329,8,1,3,7694.84
8785,2025-12-16,391,4,2,1,9510.61
8786,2026-06-03,92,37,2,1,1418.33
8787,2026-02-14,398,48,1,1,9966.4
8788,2026-01-07,132,18,2,2,1898.56
8789,2026-02-24,309,14,3,3,5505.93
8790,2026-01-29,465,13,2,3,7419.91
8791,2026-04-15,98,49,4,5,10279.75
8792,2026-04-26,416,22,3,5,5392.3
8793,2026-04-12,177,45,1,2,4183.3
8794,2026-05-06,264,23,4,2,10768.7
8795,2026-04-17,346,20,4,4,10014.08
8796,2026-05-22,230,42,3,3,12620.26
8797,2026-03-31,192,27,1,5,14172.0
8798,2026-03-14,351,11,4,3,5563.92
8799,2026-04-22,339,16,1,4,10496.01
8800,2026-03-12,254,48,4,5,7411.83
8801,2026-05-19,485,38,1,4,11233.99
8802,2026-03-20,157,9,3,4,816.44
8803,2025-12-31,412,44,2,1,3783.14
8804,2026-05-16,175,40,3,4,10596.36
8805,2026-05-14,146,1,2,5,1543.64
8806,2026-03-03,436,20,4,2,12055.17
8807,2026-01-22,71,5,1,3,1047.19
8808,2026-05-02,122,34,3,3,2688.21
8809,2026-04-09,28,21,4,3,12619.54
8810,2026-02-10,337,31,3,5,1178.12
8811,2026-03-27,271,27,1,1,3848.01
8812,2025-12-25,401,23,1,4,8507.65
8813,2026-01-20,267,39,4,3,3129.45
8814,2025-12-26,329,49,2,2,7873.48
8815,2025-12-24,486,35,3,2,588.52
8816,2026-01-08,360,40,2,1,10678.93
8817,2026-05-13,265,50,3,2,5770.67
8818,2026-03-25,76,24,4,3,10620.66
8819,2026-02-08,436,6,4,2,3262.58
8820,2026-01-12,441,21,4,3,8211.25
8821,2026-04-19,144,43,4,5,1817.21
8822,2026-02-14,137,21,3,2,6860.73
8823,2026-05-01,103,44,4,5,5278.0
8824,2026-03-03,428,41,3,1,6300.59
8825,2026-04-22,48,18,4,3,12367.95
8826,2026-05-29,178,50,4,3,1853.66
8827,2026-03-26,206,24,2,4,1121.31
8828,2026-04-14,202,23,3,5,10446.51
8829,2026-02-01,32,40,2,1,12297.48
8830,2026-01-21,33,16,4,4,11539.56
8831,2026-01-28,303,21,2,1,2973.84
8832,2026-05-25,251,29,3,5,4434.6
8833,2026-05-09,88,7,3,1,2651.32
8834,2026-05-21,295,45,2,1,12453.61
8835,2026-02-17,131,11,4,5,7442.03
8836,2025-12-09,460,14,2,4,10076.7
8837,2026-04-22,367,3,2,1,9545.36
8838,2026-02-11,1,28,1,4,3668.98
8839,2025-12-11,496,38,4,2,11797.06
8840,2026-01-02,470,28,4,4,6898.79
8841,2026-04-06,50,28,4,4,4393.56
8842,2025-12-26,259,18,3,3,13841.98
8843,2026-02-22,105,25,4,4,5959.01
8844,2026-02-25,449,37,4,2,14044.1
8845,2026-04-27,436,29,3,2,14920.57
8846,2026-03-26,184,40,1,3,2534.06
8847,2026-05-02,345,10,1,5,2755.19
8848,2026-04-26,67,50,3,4,8845.71
8849,2025-12-31,246,35,3,1,4472.39
8850,2026-04-23,101,5,3,4,11142.14
8851,2026-03-28,379,5,1,3,7603.0
8852,2026-04-23,282,1,2,4,9976.42
8853,2026-06-03,433,46,4,4,502.75
8854,2025-12-14,95,6,1,1,1156.38
8855,2026-01-23,271,23,4,2,11846.28
8856,2026-05-24,221,26,4,1,9544.27
8857,2026-04-03,37,41,2,5,7286.57
8858,2026-05-15,31,27,4,3,5699.0
8859,2026-02-14,338,2,1,3,14382.91
8860,2026-03-28,427,6,1,4,9980.53
8861,2025-12-27,383,30,1,2,7782.34
8862,2026-05-06,100,7,3,5,629.05
8863,2025-12-30,29,22,1,4,2899.25
8864,2026-05-07,409,33,3,4,10769.58
8865,2026-01-05,194,42,3,1,14908.73
8866,2025-12-09,188,33,3,5,5845.65
8867,2026-04-10,153,45,1,2,8787.32
8868,2025-12-29,1,1,4,3,8479.91
8869,2026-03-07,354,10,4,3,11758.91
8870,2025-12-14,493,50,3,5,10625.11
8871,2026-02-23,98,11,3,3,7440.35
8872,2026-04-05,21,39,3,1,12693.22
8873,2026-04-17,343,44,2,1,2879.36
8874,2026-03-31,277,34,2,1,4041.05
8875,2026-02-18,172,1,2,1,6188.52
8876,2026-02-12,228,12,1,5,14651.68
8877,2026-03-21,327,41,3,2,875.02
8878,2026-05-24,285,20,1,1,1267.38
8879,2026-05-24,392,44,2,2,8559.09
8880,2026-02-10,162,49,3,5,9582.63
8881,2026-05-24,48,25,4,2,8436.5
8882,2026-01-17,295,1,3,2,926.31
8883,2026-03-01,90,11,3,1,6698.18
8884,2026-01-08,28,41,3,3,599.77
8885,2025-12-18,217,24,2,4,4986.93
8886,2026-02-07,99,7,4,4,6480.47
8887,2025-12-23,233,27,1,5,3445.92
8888,2026-04-13,331,40,4,4,12998.82
8889,2026-02-20,339,32,1,3,3813.63
8890,2026-05-24,414,34,2,3,3301.27
8891,2026-05-04,418,33,4,3,8695.08
8892,2025-12-18,490,45,2,1,3070.84
8893,2025-12-20,262,20,3,2,1368.19
8894,2026-04-12,67,38,4,3,12623.73
8895,2026-05-06,256,29,2,2,5622.83
8896,2026-05-30,133,21,2,2,845.15
8897,2025-12-24,204,31,2,3,11812.42
8898,2026-01-19,389,44,2,1,2218.81
8899,2026-03-31,362,43,1,5,3294.18
8900,2026-05-16,91,16,3,3,7358.93
8901,2026-01-12,26,37,2,2,709.93
8902,2026-03-04,422,23,1,5,3514.34
8903,2026-01-08,164,27,3,4,1512.03
8904,2026-02-27,255,4,2,5,7371.75
8905,2026-02-06,264,26,2,3,2551.53
8906,2025-12-19,237,44,1,1,14847.06
8907,2026-01-18,442,6,4,1,8493.5
8908,2026-03-08,180,36,1,2,4567.86
8909,2026-04-20,456,44,2,4,3434.87
8910,2026-03-22,324,49,4,5,11974.15
8911,2026-04-28,269,33,4,1,4192.99
8912,2026-05-06,107,47,1,3,8500.45
8913,2026-05-05,272,32,2,4,8281.15
8914,2025-12-18,124,35,3,3,8391.56
8915,2025-12-31,233,11,2,4,13561.78
8916,2026-05-12,282,8,2,5,7862.48
8917,2026-06-02,36,32,2,3,10731.22
8918,2026-03-28,132,34,4,2,12819.83
8919,2026-02-03,357,30,3,1,8714.47
8920,2026-01-09,233,38,4,2,7076.04
8921,2026-03-26,232,28,1,1,3968.52
8922,2026-05-11,305,45,3,2,5943.19
8923,2026-05-01,378,16,2,1,14869.88
8924,2025-12-30,100,1,1,4,11043.15
8925,2026-04-01,191,26,3,2,12555.71
8926,2026-03-10,202,14,4,5,12435.84
8927,2025-12-16,94,4,2,5,1622.92
8928,2026-05-18,334,37,4,2,10457.37
8929,2026-02-28,45,23,4,2,13406.41
8930,2026-05-09,46,16,4,5,8073.79
8931,2026-02-17,171,50,2,2,5499.23
8932,2026-05-06,17,24,3,5,2000.94
8933,2026-02-10,418,29,2,5,5897.23
8934,2026-01-17,137,13,1,3,7795.35
8935,2026-05-27,428,28,3,3,9299.09
8936,2026-03-30,298,7,3,3,5668.56
8937,2026-04-04,294,13,3,3,7121.88
8938,2026-04-25,97,26,2,3,9708.09
